ID,timestamp,item,corporation,location,supply(kg),price(원/kg)
CR_A_J_20210831,2021-08-31,CR,A,J,0.0,0.0
CR_A_J_20210901,2021-09-01,CR,A,J,0.0,0.0
CR_A_J_20210902,2021-09-02,CR,A,J,0.0,0.0
CR_A_J_20210903,2021-09-03,CR,A,J,0.0,0.0
CR_A_J_20210904,2021-09-04,CR,A,J,0.0,0.0
CR_A_J_20210905,2021-09-05,CR,A,J,0.0,0.0
CR_A_J_20210906,2021-09-06,CR,A,J,0.0,0.0
CR_A_J_20210907,2021-09-07,CR,A,J,0.0,0.0
CR_A_J_20210908,2021-09-08,CR,A,J,0.0,0.0
CR_A_J_20210909,2021-09-09,CR,A,J,0.0,0.0
CR_A_J_20210910,2021-09-10,CR,A,J,0.0,0.0
CR_A_J_20210911,2021-09-11,CR,A,J,0.0,0.0
CR_A_J_20210912,2021-09-12,CR,A,J,0.0,0.0
CR_A_J_20210913,2021-09-13,CR,A,J,0.0,0.0
CR_A_J_20210914,2021-09-14,CR,A,J,0.0,0.0
CR_A_J_20210915,2021-09-15,CR,A,J,0.0,0.0
CR_A_J_20210916,2021-09-16,CR,A,J,0.0,0.0
CR_A_J_20210917,2021-09-17,CR,A,J,0.0,0.0
CR_A_J_20210918,2021-09-18,CR,A,J,0.0,0.0
CR_A_J_20210919,2021-09-19,CR,A,J,0.0,0.0
CR_A_J_20210920,2021-09-20,CR,A,J,0.0,0.0
CR_A_J_20210921,2021-09-21,CR,A,J,0.0,0.0
CR_A_J_20210922,2021-09-22,CR,A,J,0.0,0.0
CR_A_J_20210923,2021-09-23,CR,A,J,0.0,0.0
CR_A_J_20210924,2021-09-24,CR,A,J,0.0,0.0
CR_A_J_20210925,2021-09-25,CR,A,J,0.0,0.0
CR_A_J_20210926,2021-09-26,CR,A,J,0.0,0.0
CR_A_J_20210927,2021-09-27,CR,A,J,0.0,0.0
CR_A_J_20210928,2021-09-28,CR,A,J,0.0,0.0
CR_A_J_20210929,2021-09-29,CR,A,J,0.0,0.0
CR_A_J_20210930,2021-09-30,CR,A,J,0.0,0.0
CR_A_J_20211001,2021-10-01,CR,A,J,0.0,0.0
CR_A_J_20211002,2021-10-02,CR,A,J,0.0,0.0
CR_A_J_20211003,2021-10-03,CR,A,J,0.0,0.0
CR_A_J_20211004,2021-10-04,CR,A,J,0.0,0.0
CR_A_J_20211005,2021-10-05,CR,A,J,0.0,0.0
CR_A_J_20211006,2021-10-06,CR,A,J,0.0,0.0
CR_A_J_20211007,2021-10-07,CR,A,J,0.0,0.0
CR_A_J_20211008,2021-10-08,CR,A,J,0.0,0.0
CR_A_J_20211009,2021-10-09,CR,A,J,0.0,0.0
CR_A_J_20211010,2021-10-10,CR,A,J,0.0,0.0
CR_A_J_20211011,2021-10-11,CR,A,J,0.0,0.0
CR_A_J_20211012,2021-10-12,CR,A,J,0.0,0.0
CR_A_J_20211013,2021-10-13,CR,A,J,0.0,0.0
CR_A_J_20211014,2021-10-14,CR,A,J,0.0,0.0
CR_A_J_20211015,2021-10-15,CR,A,J,0.0,0.0
CR_A_J_20211016,2021-10-16,CR,A,J,0.0,0.0
CR_A_J_20211017,2021-10-17,CR,A,J,0.0,0.0
CR_A_J_20211018,2021-10-18,CR,A,J,0.0,0.0
CR_A_J_20211019,2021-10-19,CR,A,J,0.0,0.0
CR_A_J_20211020,2021-10-20,CR,A,J,0.0,0.0
CR_A_J_20211021,2021-10-21,CR,A,J,0.0,0.0
CR_A_J_20211022,2021-10-22,CR,A,J,0.0,0.0
CR_A_J_20211023,2021-10-23,CR,A,J,0.0,0.0
CR_A_J_20211024,2021-10-24,CR,A,J,0.0,0.0
CR_A_J_20211025,2021-10-25,CR,A,J,0.0,0.0
CR_A_J_20211026,2021-10-26,CR,A,J,0.0,0.0
CR_A_J_20211027,2021-10-27,CR,A,J,0.0,0.0
CR_A_J_20211028,2021-10-28,CR,A,J,0.0,0.0
CR_A_J_20211029,2021-10-29,CR,A,J,0.0,0.0
CR_A_J_20211030,2021-10-30,CR,A,J,0.0,0.0
CR_A_J_20211031,2021-10-31,CR,A,J,0.0,0.0
CR_A_J_20211101,2021-11-01,CR,A,J,0.0,0.0
CR_A_J_20211102,2021-11-02,CR,A,J,0.0,0.0
CR_A_J_20211103,2021-11-03,CR,A,J,0.0,0.0
CR_A_J_20211104,2021-11-04,CR,A,J,0.0,0.0
CR_A_J_20211105,2021-11-05,CR,A,J,0.0,0.0
CR_A_J_20211106,2021-11-06,CR,A,J,0.0,0.0
CR_A_J_20211107,2021-11-07,CR,A,J,0.0,0.0
CR_A_J_20211108,2021-11-08,CR,A,J,0.0,0.0
CR_A_J_20211109,2021-11-09,CR,A,J,0.0,0.0
CR_A_J_20211110,2021-11-10,CR,A,J,0.0,0.0
CR_A_J_20211111,2021-11-11,CR,A,J,0.0,0.0
CR_A_J_20211112,2021-11-12,CR,A,J,0.0,0.0
CR_A_J_20211113,2021-11-13,CR,A,J,0.0,0.0
CR_A_J_20211114,2021-11-14,CR,A,J,0.0,0.0
CR_A_J_20211115,2021-11-15,CR,A,J,0.0,0.0
CR_A_J_20211116,2021-11-16,CR,A,J,0.0,0.0
CR_A_J_20211117,2021-11-17,CR,A,J,0.0,0.0
CR_A_J_20211118,2021-11-18,CR,A,J,0.0,0.0
CR_A_J_20211119,2021-11-19,CR,A,J,0.0,0.0
CR_A_J_20211120,2021-11-20,CR,A,J,0.0,0.0
CR_A_J_20211121,2021-11-21,CR,A,J,0.0,0.0
CR_A_J_20211122,2021-11-22,CR,A,J,0.0,0.0
CR_A_J_20211123,2021-11-23,CR,A,J,0.0,0.0
CR_A_J_20211124,2021-11-24,CR,A,J,0.0,0.0
CR_A_J_20211125,2021-11-25,CR,A,J,5040.0,1254.0
CR_A_J_20211126,2021-11-26,CR,A,J,0.0,0.0
CR_A_J_20211127,2021-11-27,CR,A,J,9720.0,1073.0
CR_A_J_20211128,2021-11-28,CR,A,J,0.0,0.0
CR_A_J_20211129,2021-11-29,CR,A,J,5040.0,1147.0
CR_A_J_20211130,2021-11-30,CR,A,J,5040.0,1130.0
CR_A_J_20211201,2021-12-01,CR,A,J,5040.0,1155.0
CR_A_J_20211202,2021-12-02,CR,A,J,5040.0,1031.0
CR_A_J_20211203,2021-12-03,CR,A,J,0.0,0.0
CR_A_J_20211204,2021-12-04,CR,A,J,0.0,0.0
CR_A_J_20211205,2021-12-05,CR,A,J,0.0,0.0
CR_A_J_20211206,2021-12-06,CR,A,J,5040.0,1262.0
CR_A_J_20211207,2021-12-07,CR,A,J,10080.0,1061.0
CR_A_J_20211208,2021-12-08,CR,A,J,20160.0,929.0
CR_A_J_20211209,2021-12-09,CR,A,J,15000.0,803.0
CR_A_J_20211210,2021-12-10,CR,A,J,15040.0,962.0
CR_A_J_20211211,2021-12-11,CR,A,J,10080.0,799.0
CR_A_J_20211212,2021-12-12,CR,A,J,0.0,0.0
CR_A_J_20211213,2021-12-13,CR,A,J,20120.0,845.0
CR_A_J_20211214,2021-12-14,CR,A,J,15120.0,887.0
CR_A_J_20211215,2021-12-15,CR,A,J,25460.0,882.0
CR_A_J_20211216,2021-12-16,CR,A,J,5530.0,1141.0
CR_A_J_20211217,2021-12-17,CR,A,J,25480.0,1000.0
CR_A_J_20211218,2021-12-18,CR,A,J,20160.0,831.0
CR_A_J_20211219,2021-12-19,CR,A,J,0.0,0.0
CR_A_J_20211220,2021-12-20,CR,A,J,21376.0,758.0
CR_A_J_20211221,2021-12-21,CR,A,J,10759.0,1098.0
CR_A_J_20211222,2021-12-22,CR,A,J,10560.0,1247.0
CR_A_J_20211223,2021-12-23,CR,A,J,15470.0,958.0
CR_A_J_20211224,2021-12-24,CR,A,J,20260.0,988.0
CR_A_J_20211225,2021-12-25,CR,A,J,5000.0,772.0
CR_A_J_20211226,2021-12-26,CR,A,J,0.0,0.0
CR_A_J_20211227,2021-12-27,CR,A,J,15380.0,722.0
CR_A_J_20211228,2021-12-28,CR,A,J,24940.0,666.0
CR_A_J_20211229,2021-12-29,CR,A,J,5000.0,630.0
CR_A_J_20211230,2021-12-30,CR,A,J,570.0,2388.0
CR_A_J_20211231,2021-12-31,CR,A,J,300.0,2383.0
CR_A_J_20220101,2022-01-01,CR,A,J,0.0,0.0
CR_A_J_20220102,2022-01-02,CR,A,J,0.0,0.0
CR_A_J_20220103,2022-01-03,CR,A,J,10570.0,1041.0
CR_A_J_20220104,2022-01-04,CR,A,J,20070.0,999.0
CR_A_J_20220105,2022-01-05,CR,A,J,15180.0,987.0
CR_A_J_20220106,2022-01-06,CR,A,J,15770.0,1018.0
CR_A_J_20220107,2022-01-07,CR,A,J,340.0,2344.0
CR_A_J_20220108,2022-01-08,CR,A,J,10000.0,1030.0
CR_A_J_20220109,2022-01-09,CR,A,J,0.0,0.0
CR_A_J_20220110,2022-01-10,CR,A,J,25460.0,870.0
CR_A_J_20220111,2022-01-11,CR,A,J,25379.0,837.0
CR_A_J_20220112,2022-01-12,CR,A,J,8640.0,825.0
CR_A_J_20220113,2022-01-13,CR,A,J,20050.0,795.0
CR_A_J_20220114,2022-01-14,CR,A,J,25460.0,731.0
CR_A_J_20220115,2022-01-15,CR,A,J,15000.0,547.0
CR_A_J_20220116,2022-01-16,CR,A,J,0.0,0.0
CR_A_J_20220117,2022-01-17,CR,A,J,25719.0,821.0
CR_A_J_20220118,2022-01-18,CR,A,J,30420.0,673.0
CR_A_J_20220119,2022-01-19,CR,A,J,30070.0,747.0
CR_A_J_20220120,2022-01-20,CR,A,J,9010.0,923.0
CR_A_J_20220121,2022-01-21,CR,A,J,23460.0,763.0
CR_A_J_20220122,2022-01-22,CR,A,J,15000.0,658.0
CR_A_J_20220123,2022-01-23,CR,A,J,0.0,0.0
CR_A_J_20220124,2022-01-24,CR,A,J,30730.0,801.0
CR_A_J_20220125,2022-01-25,CR,A,J,25430.0,900.0
CR_A_J_20220126,2022-01-26,CR,A,J,25140.0,974.0
CR_A_J_20220127,2022-01-27,CR,A,J,19550.0,907.0
CR_A_J_20220128,2022-01-28,CR,A,J,39678.0,815.0
CR_A_J_20220129,2022-01-29,CR,A,J,30020.0,684.0
CR_A_J_20220130,2022-01-30,CR,A,J,0.0,0.0
CR_A_J_20220131,2022-01-31,CR,A,J,0.0,0.0
CR_A_J_20220201,2022-02-01,CR,A,J,0.0,0.0
CR_A_J_20220202,2022-02-02,CR,A,J,0.0,0.0
CR_A_J_20220203,2022-02-03,CR,A,J,0.0,0.0
CR_A_J_20220204,2022-02-04,CR,A,J,17820.0,1030.0
CR_A_J_20220205,2022-02-05,CR,A,J,48000.0,758.0
CR_A_J_20220206,2022-02-06,CR,A,J,0.0,0.0
CR_A_J_20220207,2022-02-07,CR,A,J,62920.0,728.0
CR_A_J_20220208,2022-02-08,CR,A,J,30888.0,647.0
CR_A_J_20220209,2022-02-09,CR,A,J,32460.0,661.0
CR_A_J_20220210,2022-02-10,CR,A,J,25280.0,666.0
CR_A_J_20220211,2022-02-11,CR,A,J,20200.0,654.0
CR_A_J_20220212,2022-02-12,CR,A,J,5000.0,727.0
CR_A_J_20220213,2022-02-13,CR,A,J,0.0,0.0
CR_A_J_20220214,2022-02-14,CR,A,J,10710.0,842.0
CR_A_J_20220215,2022-02-15,CR,A,J,15050.0,873.0
CR_A_J_20220216,2022-02-16,CR,A,J,12470.0,807.0
CR_A_J_20220217,2022-02-17,CR,A,J,19620.0,781.0
CR_A_J_20220218,2022-02-18,CR,A,J,23630.0,782.0
CR_A_J_20220219,2022-02-19,CR,A,J,7000.0,689.0
CR_A_J_20220220,2022-02-20,CR,A,J,0.0,0.0
CR_A_J_20220221,2022-02-21,CR,A,J,23570.0,833.0
CR_A_J_20220222,2022-02-22,CR,A,J,15390.0,828.0
CR_A_J_20220223,2022-02-23,CR,A,J,19760.0,785.0
CR_A_J_20220224,2022-02-24,CR,A,J,32730.0,720.0
CR_A_J_20220225,2022-02-25,CR,A,J,5170.0,738.0
CR_A_J_20220226,2022-02-26,CR,A,J,15000.0,772.0
CR_A_J_20220227,2022-02-27,CR,A,J,0.0,0.0
CR_A_J_20220228,2022-02-28,CR,A,J,30490.0,803.0
CR_A_J_20220301,2022-03-01,CR,A,J,35060.0,744.0
CR_A_J_20220302,2022-03-02,CR,A,J,14900.0,769.0
CR_A_J_20220303,2022-03-03,CR,A,J,15240.0,800.0
CR_A_J_20220304,2022-03-04,CR,A,J,15550.0,937.0
CR_A_J_20220305,2022-03-05,CR,A,J,10000.0,805.0
CR_A_J_20220306,2022-03-06,CR,A,J,0.0,0.0
CR_A_J_20220307,2022-03-07,CR,A,J,21000.0,928.0
CR_A_J_20220308,2022-03-08,CR,A,J,20670.0,900.0
CR_A_J_20220309,2022-03-09,CR,A,J,25000.0,740.0
CR_A_J_20220310,2022-03-10,CR,A,J,20090.0,790.0
CR_A_J_20220311,2022-03-11,CR,A,J,15340.0,807.0
CR_A_J_20220312,2022-03-12,CR,A,J,10000.0,830.0
CR_A_J_20220313,2022-03-13,CR,A,J,0.0,0.0
CR_A_J_20220314,2022-03-14,CR,A,J,15300.0,883.0
CR_A_J_20220315,2022-03-15,CR,A,J,10190.0,976.0
CR_A_J_20220316,2022-03-16,CR,A,J,190.0,2274.0
CR_A_J_20220317,2022-03-17,CR,A,J,15170.0,806.0
CR_A_J_20220318,2022-03-18,CR,A,J,20230.0,756.0
CR_A_J_20220319,2022-03-19,CR,A,J,10000.0,715.0
CR_A_J_20220320,2022-03-20,CR,A,J,0.0,0.0
CR_A_J_20220321,2022-03-21,CR,A,J,10430.0,1073.0
CR_A_J_20220322,2022-03-22,CR,A,J,10400.0,1072.0
CR_A_J_20220323,2022-03-23,CR,A,J,15330.0,1078.0
CR_A_J_20220324,2022-03-24,CR,A,J,25210.0,1117.0
CR_A_J_20220325,2022-03-25,CR,A,J,25190.0,1130.0
CR_A_J_20220326,2022-03-26,CR,A,J,25000.0,1024.0
CR_A_J_20220327,2022-03-27,CR,A,J,0.0,0.0
CR_A_J_20220328,2022-03-28,CR,A,J,25270.0,1292.0
CR_A_J_20220329,2022-03-29,CR,A,J,25250.0,1244.0
CR_A_J_20220330,2022-03-30,CR,A,J,15240.0,1176.0
CR_A_J_20220331,2022-03-31,CR,A,J,33830.0,1120.0
CR_A_J_20220401,2022-04-01,CR,A,J,25250.0,1253.0
CR_A_J_20220402,2022-04-02,CR,A,J,0.0,0.0
CR_A_J_20220403,2022-04-03,CR,A,J,0.0,0.0
CR_A_J_20220404,2022-04-04,CR,A,J,25682.0,1114.0
CR_A_J_20220405,2022-04-05,CR,A,J,19380.0,1102.0
CR_A_J_20220406,2022-04-06,CR,A,J,15640.0,1047.0
CR_A_J_20220407,2022-04-07,CR,A,J,16540.0,999.0
CR_A_J_20220408,2022-04-08,CR,A,J,10205.0,1342.0
CR_A_J_20220409,2022-04-09,CR,A,J,0.0,0.0
CR_A_J_20220410,2022-04-10,CR,A,J,0.0,0.0
CR_A_J_20220411,2022-04-11,CR,A,J,7820.0,926.0
CR_A_J_20220412,2022-04-12,CR,A,J,648.0,2171.0
CR_A_J_20220413,2022-04-13,CR,A,J,188.0,2182.0
CR_A_J_20220414,2022-04-14,CR,A,J,380.0,2179.0
CR_A_J_20220415,2022-04-15,CR,A,J,339.0,2173.0
CR_A_J_20220416,2022-04-16,CR,A,J,0.0,0.0
CR_A_J_20220417,2022-04-17,CR,A,J,0.0,0.0
CR_A_J_20220418,2022-04-18,CR,A,J,432.0,2177.0
CR_A_J_20220419,2022-04-19,CR,A,J,280.0,2168.0
CR_A_J_20220420,2022-04-20,CR,A,J,130.0,2185.0
CR_A_J_20220421,2022-04-21,CR,A,J,400.0,2172.0
CR_A_J_20220422,2022-04-22,CR,A,J,608.0,2165.0
CR_A_J_20220423,2022-04-23,CR,A,J,0.0,0.0
CR_A_J_20220424,2022-04-24,CR,A,J,0.0,0.0
CR_A_J_20220425,2022-04-25,CR,A,J,670.0,2096.0
CR_A_J_20220426,2022-04-26,CR,A,J,448.0,2046.0
CR_A_J_20220427,2022-04-27,CR,A,J,252.0,2154.0
CR_A_J_20220428,2022-04-28,CR,A,J,426.0,2035.0
CR_A_J_20220429,2022-04-29,CR,A,J,220.0,2155.0
CR_A_J_20220430,2022-04-30,CR,A,J,0.0,0.0
CR_A_J_20220501,2022-05-01,CR,A,J,0.0,0.0
CR_A_J_20220502,2022-05-02,CR,A,J,410.0,2180.0
CR_A_J_20220503,2022-05-03,CR,A,J,240.0,2600.0
CR_A_J_20220504,2022-05-04,CR,A,J,120.0,2733.0
CR_A_J_20220505,2022-05-05,CR,A,J,0.0,0.0
CR_A_J_20220506,2022-05-06,CR,A,J,758.0,2752.0
CR_A_J_20220507,2022-05-07,CR,A,J,0.0,0.0
CR_A_J_20220508,2022-05-08,CR,A,J,0.0,0.0
CR_A_J_20220509,2022-05-09,CR,A,J,540.0,2796.0
CR_A_J_20220510,2022-05-10,CR,A,J,270.0,2763.0
CR_A_J_20220511,2022-05-11,CR,A,J,400.0,2839.0
CR_A_J_20220512,2022-05-12,CR,A,J,480.0,2755.0
CR_A_J_20220513,2022-05-13,CR,A,J,550.0,2773.0
CR_A_J_20220514,2022-05-14,CR,A,J,0.0,0.0
CR_A_J_20220515,2022-05-15,CR,A,J,0.0,0.0
CR_A_J_20220516,2022-05-16,CR,A,J,1040.0,2815.0
CR_A_J_20220517,2022-05-17,CR,A,J,720.0,2784.0
CR_A_J_20220518,2022-05-18,CR,A,J,360.0,2701.0
CR_A_J_20220519,2022-05-19,CR,A,J,190.0,2682.0
CR_A_J_20220520,2022-05-20,CR,A,J,230.0,2721.0
CR_A_J_20220521,2022-05-21,CR,A,J,0.0,0.0
CR_A_J_20220522,2022-05-22,CR,A,J,0.0,0.0
CR_A_J_20220523,2022-05-23,CR,A,J,830.0,2774.0
CR_A_J_20220524,2022-05-24,CR,A,J,610.0,2771.0
CR_A_J_20220525,2022-05-25,CR,A,J,260.0,2729.0
CR_A_J_20220526,2022-05-26,CR,A,J,376.0,2736.0
CR_A_J_20220527,2022-05-27,CR,A,J,270.0,2709.0
CR_A_J_20220528,2022-05-28,CR,A,J,0.0,0.0
CR_A_J_20220529,2022-05-29,CR,A,J,0.0,0.0
CR_A_J_20220530,2022-05-30,CR,A,J,830.0,2801.0
CR_A_J_20220531,2022-05-31,CR,A,J,510.0,2744.0
CR_A_J_20220601,2022-06-01,CR,A,J,0.0,0.0
CR_A_J_20220602,2022-06-02,CR,A,J,801.0,2763.0
CR_A_J_20220603,2022-06-03,CR,A,J,778.0,2683.0
CR_A_J_20220604,2022-06-04,CR,A,J,0.0,0.0
CR_A_J_20220605,2022-06-05,CR,A,J,0.0,0.0
CR_A_J_20220606,2022-06-06,CR,A,J,0.0,0.0
CR_A_J_20220607,2022-06-07,CR,A,J,1380.0,2681.0
CR_A_J_20220608,2022-06-08,CR,A,J,590.0,2673.0
CR_A_J_20220609,2022-06-09,CR,A,J,90.0,2767.0
CR_A_J_20220610,2022-06-10,CR,A,J,300.0,2693.0
CR_A_J_20220611,2022-06-11,CR,A,J,0.0,0.0
CR_A_J_20220612,2022-06-12,CR,A,J,0.0,0.0
CR_A_J_20220613,2022-06-13,CR,A,J,1239.0,2688.0
CR_A_J_20220614,2022-06-14,CR,A,J,528.0,2681.0
CR_A_J_20220615,2022-06-15,CR,A,J,200.0,2712.0
CR_A_J_20220616,2022-06-16,CR,A,J,330.0,2692.0
CR_A_J_20220617,2022-06-17,CR,A,J,680.0,2672.0
CR_A_J_20220618,2022-06-18,CR,A,J,0.0,0.0
CR_A_J_20220619,2022-06-19,CR,A,J,0.0,0.0
CR_A_J_20220620,2022-06-20,CR,A,J,940.0,2672.0
CR_A_J_20220621,2022-06-21,CR,A,J,630.0,2671.0
CR_A_J_20220622,2022-06-22,CR,A,J,350.0,2693.0
CR_A_J_20220623,2022-06-23,CR,A,J,518.0,2666.0
CR_A_J_20220624,2022-06-24,CR,A,J,540.0,2659.0
CR_A_J_20220625,2022-06-25,CR,A,J,0.0,0.0
CR_A_J_20220626,2022-06-26,CR,A,J,0.0,0.0
CR_A_J_20220627,2022-06-27,CR,A,J,1240.0,2673.0
CR_A_J_20220628,2022-06-28,CR,A,J,660.0,2666.0
CR_A_J_20220629,2022-06-29,CR,A,J,120.0,2706.0
CR_A_J_20220630,2022-06-30,CR,A,J,530.0,2674.0
CR_A_J_20220701,2022-07-01,CR,A,J,1158.0,2667.0
CR_A_J_20220702,2022-07-02,CR,A,J,0.0,0.0
CR_A_J_20220703,2022-07-03,CR,A,J,0.0,0.0
CR_A_J_20220704,2022-07-04,CR,A,J,1038.0,2759.0
CR_A_J_20220705,2022-07-05,CR,A,J,1080.0,2676.0
CR_A_J_20220706,2022-07-06,CR,A,J,1100.0,2672.0
CR_A_J_20220707,2022-07-07,CR,A,J,1854.0,2671.0
CR_A_J_20220708,2022-07-08,CR,A,J,1060.0,2692.0
CR_A_J_20220709,2022-07-09,CR,A,J,0.0,0.0
CR_A_J_20220710,2022-07-10,CR,A,J,0.0,0.0
CR_A_J_20220711,2022-07-11,CR,A,J,1140.0,2738.0
CR_A_J_20220712,2022-07-12,CR,A,J,1418.0,2677.0
CR_A_J_20220713,2022-07-13,CR,A,J,400.0,2720.0
CR_A_J_20220714,2022-07-14,CR,A,J,1180.0,2694.0
CR_A_J_20220715,2022-07-15,CR,A,J,1000.0,2676.0
CR_A_J_20220716,2022-07-16,CR,A,J,0.0,0.0
CR_A_J_20220717,2022-07-17,CR,A,J,0.0,0.0
CR_A_J_20220718,2022-07-18,CR,A,J,1480.0,2832.0
CR_A_J_20220719,2022-07-19,CR,A,J,1380.0,2900.0
CR_A_J_20220720,2022-07-20,CR,A,J,820.0,2870.0
CR_A_J_20220721,2022-07-21,CR,A,J,1500.0,2842.0
CR_A_J_20220722,2022-07-22,CR,A,J,280.0,2950.0
CR_A_J_20220723,2022-07-23,CR,A,J,0.0,0.0
CR_A_J_20220724,2022-07-24,CR,A,J,0.0,0.0
CR_A_J_20220725,2022-07-25,CR,A,J,1260.0,2906.0
CR_A_J_20220726,2022-07-26,CR,A,J,1320.0,2892.0
CR_A_J_20220727,2022-07-27,CR,A,J,160.0,2775.0
CR_A_J_20220728,2022-07-28,CR,A,J,240.0,3017.0
CR_A_J_20220729,2022-07-29,CR,A,J,400.0,2942.0
CR_A_J_20220730,2022-07-30,CR,A,J,0.0,0.0
CR_A_J_20220731,2022-07-31,CR,A,J,0.0,0.0
CR_A_J_20220801,2022-08-01,CR,A,J,780.0,2873.0
CR_A_J_20220802,2022-08-02,CR,A,J,490.0,2886.0
CR_A_J_20220803,2022-08-03,CR,A,J,630.0,2877.0
CR_A_J_20220804,2022-08-04,CR,A,J,900.0,2876.0
CR_A_J_20220805,2022-08-05,CR,A,J,989.0,2794.0
CR_A_J_20220806,2022-08-06,CR,A,J,0.0,0.0
CR_A_J_20220807,2022-08-07,CR,A,J,0.0,0.0
CR_A_J_20220808,2022-08-08,CR,A,J,1500.0,2804.0
CR_A_J_20220809,2022-08-09,CR,A,J,650.0,2800.0
CR_A_J_20220810,2022-08-10,CR,A,J,370.0,2778.0
CR_A_J_20220811,2022-08-11,CR,A,J,800.0,2796.0
CR_A_J_20220812,2022-08-12,CR,A,J,470.0,2803.0
CR_A_J_20220813,2022-08-13,CR,A,J,0.0,0.0
CR_A_J_20220814,2022-08-14,CR,A,J,0.0,0.0
CR_A_J_20220815,2022-08-15,CR,A,J,0.0,0.0
CR_A_J_20220816,2022-08-16,CR,A,J,690.0,2812.0
CR_A_J_20220817,2022-08-17,CR,A,J,318.0,2783.0
CR_A_J_20220818,2022-08-18,CR,A,J,580.0,2784.0
CR_A_J_20220819,2022-08-19,CR,A,J,578.0,2796.0
CR_A_J_20220820,2022-08-20,CR,A,J,0.0,0.0
CR_A_J_20220821,2022-08-21,CR,A,J,0.0,0.0
CR_A_J_20220822,2022-08-22,CR,A,J,600.0,3078.0
CR_A_J_20220823,2022-08-23,CR,A,J,650.0,3171.0
CR_A_J_20220824,2022-08-24,CR,A,J,378.0,3195.0
CR_A_J_20220825,2022-08-25,CR,A,J,490.0,3161.0
CR_A_J_20220826,2022-08-26,CR,A,J,260.0,3085.0
CR_A_J_20220827,2022-08-27,CR,A,J,0.0,0.0
CR_A_J_20220828,2022-08-28,CR,A,J,0.0,0.0
CR_A_J_20220829,2022-08-29,CR,A,J,480.0,3067.0
CR_A_J_20220830,2022-08-30,CR,A,J,420.0,3148.0
CR_A_J_20220831,2022-08-31,CR,A,J,540.0,3167.0
CR_A_J_20220901,2022-09-01,CR,A,J,170.0,3229.0
CR_A_J_20220902,2022-09-02,CR,A,J,390.0,3079.0
CR_A_J_20220903,2022-09-03,CR,A,J,0.0,0.0
CR_A_J_20220904,2022-09-04,CR,A,J,0.0,0.0
CR_A_J_20220905,2022-09-05,CR,A,J,1180.0,3125.0
CR_A_J_20220906,2022-09-06,CR,A,J,384.0,3116.0
CR_A_J_20220907,2022-09-07,CR,A,J,348.0,3100.0
CR_A_J_20220908,2022-09-08,CR,A,J,160.0,3138.0
CR_A_J_20220909,2022-09-09,CR,A,J,0.0,0.0
CR_A_J_20220910,2022-09-10,CR,A,J,0.0,0.0
CR_A_J_20220911,2022-09-11,CR,A,J,0.0,0.0
CR_A_J_20220912,2022-09-12,CR,A,J,0.0,0.0
CR_A_J_20220913,2022-09-13,CR,A,J,260.0,3438.0
CR_A_J_20220914,2022-09-14,CR,A,J,390.0,3415.0
CR_A_J_20220915,2022-09-15,CR,A,J,318.0,3450.0
CR_A_J_20220916,2022-09-16,CR,A,J,489.0,3451.0
CR_A_J_20220917,2022-09-17,CR,A,J,0.0,0.0
CR_A_J_20220918,2022-09-18,CR,A,J,0.0,0.0
CR_A_J_20220919,2022-09-19,CR,A,J,1130.0,3576.0
CR_A_J_20220920,2022-09-20,CR,A,J,420.0,3705.0
CR_A_J_20220921,2022-09-21,CR,A,J,88.0,3623.0
CR_A_J_20220922,2022-09-22,CR,A,J,130.0,3800.0
CR_A_J_20220923,2022-09-23,CR,A,J,168.0,3800.0
CR_A_J_20220924,2022-09-24,CR,A,J,0.0,0.0
CR_A_J_20220925,2022-09-25,CR,A,J,0.0,0.0
CR_A_J_20220926,2022-09-26,CR,A,J,500.0,3760.0
CR_A_J_20220927,2022-09-27,CR,A,J,320.0,3775.0
CR_A_J_20220928,2022-09-28,CR,A,J,310.0,3768.0
CR_A_J_20220929,2022-09-29,CR,A,J,300.0,3760.0
CR_A_J_20220930,2022-09-30,CR,A,J,260.0,3769.0
CR_A_J_20221001,2022-10-01,CR,A,J,0.0,0.0
CR_A_J_20221002,2022-10-02,CR,A,J,0.0,0.0
CR_A_J_20221003,2022-10-03,CR,A,J,0.0,0.0
CR_A_J_20221004,2022-10-04,CR,A,J,930.0,3751.0
CR_A_J_20221005,2022-10-05,CR,A,J,310.0,3768.0
CR_A_J_20221006,2022-10-06,CR,A,J,210.0,3810.0
CR_A_J_20221007,2022-10-07,CR,A,J,290.0,3766.0
CR_A_J_20221008,2022-10-08,CR,A,J,0.0,0.0
CR_A_J_20221009,2022-10-09,CR,A,J,0.0,0.0
CR_A_J_20221010,2022-10-10,CR,A,J,0.0,0.0
CR_A_J_20221011,2022-10-11,CR,A,J,1160.0,3786.0
CR_A_J_20221012,2022-10-12,CR,A,J,339.0,3763.0
CR_A_J_20221013,2022-10-13,CR,A,J,390.0,3882.0
CR_A_J_20221014,2022-10-14,CR,A,J,430.0,3726.0
CR_A_J_20221015,2022-10-15,CR,A,J,0.0,0.0
CR_A_J_20221016,2022-10-16,CR,A,J,0.0,0.0
CR_A_J_20221017,2022-10-17,CR,A,J,840.0,3757.0
CR_A_J_20221018,2022-10-18,CR,A,J,320.0,3812.0
